,House_Value,Income,Age,Rooms_Per_House,Bedrooms_Per_House,Population_Per_House,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco
155,410300.0,88793.0,52,8.972868217054264,1.1317829457364341,3.3372093023255816,258,37.81,-122.23,6197.29633514239,550706.880662679,729573.220001856,60547.4766468885,18136.1114548777
156,352400.0,68591.0,52,7.599388379204893,0.9571865443425076,2.914373088685015,327,37.81,-122.24,5384.14210717744,551293.403690291,730145.084386076,60984.573686706,17280.2002025792
157,287300.0,60302.0,52,5.8203125,0.9296875,2.4765625,256,37.81,-122.24,5384.14210717744,551293.403690291,730145.084386076,60984.573686706,17280.2002025792
158,348700.0,75080.0,52,7.994318181818182,1.0369318181818181,2.4943181818181817,352,37.81,-122.23,6197.29633514239,550706.880662679,729573.220001856,60547.4766468885,18136.1114548777
159,243800.0,27477.0,52,4.333333333333333,1.1387163561076605,1.9006211180124224,483,37.81,-122.24,5384.14210717744,551293.403690291,730145.084386076,60984.573686706,17280.2002025792
160,211500.0,21944.0,52,5.074285714285714,0.96,2.057142857142857,175,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329
161,218400.0,30149.0,52,4.276639344262295,1.0450819672131149,2.4528688524590163,488,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447
162,269900.0,36750.0,52,4.851351351351352,0.9691119691119691,2.023166023166023,518,37.81,-122.24,5384.14210717744,551293.403690291,730145.084386076,60984.573686706,17280.2002025792
163,218800.0,32250.0,46,4.326639892904953,1.1178045515394912,1.8380187416331994,747,37.81,-122.25,4595.14987977277,551880.769709182,730717.62598178,61431.2046241796,16426.696262621
164,225000.0,29345.0,42,4.059113300492611,1.0492610837438423,1.6896551724137931,1015,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447
165,250000.0,21429.0,43,3.2742382271468142,1.0969529085872576,1.8822714681440442,722,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447
166,171400.0,16121.0,41,3.5617433414043584,1.1355932203389831,2.5714285714285716,413,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447
167,193800.0,13929.0,29,3.1927554980595083,1.1177231565329884,1.7270375161707632,773,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447
168,125000.0,23173.0,27,3.804195804195804,1.1468531468531469,2.7296037296037294,429,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195
169,97500.0,17772.0,45,3.882608695652174,1.1434782608695653,3.2065217391304346,460,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783
170,125000.0,26458.0,50,3.2091836734693877,0.9591836734693877,3.7857142857142856,196,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783
171,138800.0,21810.0,52,3.6887052341597797,1.0771349862258952,2.9917355371900825,363,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783
172,116700.0,22303.0,36,3.0902394106813995,1.1160220994475138,3.029465930018416,543,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447
173,151800.0,16504.0,43,3.639751552795031,1.0046583850931676,2.6552795031055902,644,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447
174,127000.0,22697.0,52,4.368421052631579,1.0,3.206140350877193,228,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329
175,128600.0,21563.0,52,4.585014409221902,1.07492795389049,3.2219020172910664,347,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329
176,140600.0,21347.999999999996,52,4.7343283582089555,1.1880597014925374,3.002985074626866,335,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329
177,182700.0,26292.0,47,3.693140794223827,1.0613718411552346,2.1895306859205776,554,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329
178,146900.0,23833.000000000004,52,4.638132295719845,1.1245136186770428,3.0038910505836576,257,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146
179,122800.0,29570.0,52,4.496259351620948,1.0473815461346634,3.29426433915212,401,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329
180,169300.0,25238.0,49,4.192023633677991,1.106351550960118,2.1964549483013296,677,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329
181,126600.0,19375.0,52,4.209677419354839,0.989247311827957,2.6236559139784945,186,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146
182,127900.0,19028.0,51,4.0561224489795915,1.0561224489795917,2.420918367346939,392,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146
183,123500.0,22500.0,50,4.20722891566265,1.1566265060240963,2.7686746987951807,415,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146
184,111900.0,23929.0,52,4.4714285714285715,1.0678571428571428,3.0142857142857142,280,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146
185,112800.0,21917.0,43,4.844029244516653,1.091795288383428,3.5475223395613322,1231,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454
186,107900.0,29357.000000000004,52,4.327669902912621,0.9587378640776699,4.026699029126213,412,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454
187,137500.0,18854.0,30,3.7984790874524714,1.0038022813688212,3.844106463878327,263,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454
188,105500.0,21638.0,39,3.776349614395887,1.1079691516709511,3.763496143958869,389,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195
189,95500.0,21250.0,47,4.528052805280528,1.3036303630363035,4.082508250825082,303,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195
190,116100.0,33750.0,52,4.011904761904762,1.0714285714285714,3.8511904761904763,168,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195
191,112200.0,22542.0,43,4.554621848739496,1.0532212885154062,3.596638655462185,357,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195
192,75000.0,21000.0,51,3.1818181818181817,0.7818181818181819,4.1454545454545455,55,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783
193,112500.0,16000.0,39,3.747967479674797,1.048780487804878,3.097560975609756,123,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783
194,125000.0,36250.0,52,3.973568281938326,1.0440528634361232,3.7268722466960353,227,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783
195,115000.0,16929.0,20,3.510355029585799,1.1523668639053255,2.4541420118343193,676,37.8,-122.26,3340.67161897622,551644.050046826,730448.94787868,60943.0574938264,15328.7151395687
196,95000.0,16471.0,52,2.8333333333333335,0.927536231884058,3.7681159420289854,138,37.77,-122.22,4226.27769924116,546812.170383325,725626.974220773,56260.918400124,18577.0997033383
197,96400.0,25900.0,52,4.38996138996139,1.162162162162162,3.3436293436293436,259,37.77,-122.22,4226.27769924116,546812.170383325,725626.974220773,56260.918400124,18577.0997033383
198,72000.0,25700.0,52,4.202185792349726,1.1256830601092895,3.3442622950819674,183,37.77,-122.23,4276.79661607913,547401.698229812,726201.113436557,56717.6047750841,17698.4156150169
199,71300.0,26429.0,52,3.746031746031746,1.1587301587301588,3.2936507936507935,126,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584
200,80800.0,30257.0,52,4.046948356807512,1.0093896713615023,4.666666666666667,213,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584
201,128800.0,14886.0,50,4.0251572327044025,1.1111111111111112,3.19706498951782,477,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928
202,112500.0,19338.0,43,3.2420091324200913,1.0776255707762556,3.4383561643835616,438,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584
203,119400.0,14844.0,52,3.8666666666666667,1.011764705882353,3.9529411764705884,255,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584
204,118100.0,16009.0,44,3.1158455392809588,1.0985352862849533,3.745672436750999,751,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584
205,122500.0,20375.0,48,4.944606413994169,1.154518950437318,4.317784256559767,343,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454
206,106300.0,22930.0,49,5.365296803652968,0.9908675799086758,3.922374429223744,219,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454
207,132500.0,21494.0,37,4.479923518164436,1.0975143403441683,3.074569789674952,523,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873
208,122700.0,16197.999999999998,30,4.357142857142857,1.0357142857142858,3.0357142857142856,140,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454
209,113300.0,13281.0,40,5.054347826086956,1.0815217391304348,3.0652173913043477,184,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454
210,109500.0,35156.0,44,5.466911764705882,1.1544117647058822,3.5330882352941178,272,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873
211,164700.0,39048.0,52,4.998540145985402,1.0072992700729928,3.318248175182482,685,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873
212,125000.0,30893.0,52,3.9076923076923076,0.9743589743589743,3.076923076923077,195,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866
213,124700.0,26042.0,46,4.489563567362429,1.0910815939278937,3.1252371916508537,527,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873
214,136700.0,25000.0,49,4.306603773584905,1.0613207547169812,2.832547169811321,424,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873
215,141700.0,27969.0,38,4.626707132018209,1.078907435508346,3.2883156297420335,659,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873
216,150000.0,28321.0,29,4.823529411764706,1.1058823529411765,2.761764705882353,340,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161
217,138800.0,29583.0,47,5.284246575342466,1.0513698630136987,2.941780821917808,292,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866
218,139200.0,28365.0,34,4.5813953488372094,1.0794573643410852,2.939922480620155,516,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866
219,143800.0,28750.0,35,4.520725388601036,1.0595854922279793,2.961139896373057,386,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866
220,156500.0,30682.0,39,4.316810344827586,1.0775862068965518,2.3900862068965516,464,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595
221,151000.0,30757.0,39,4.524663677130045,1.0022421524663676,2.7376681614349776,446,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595
222,273000.0,49559.0,43,6.6923076923076925,1.0967032967032968,2.4505494505494507,455,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546
223,217100.0,47721.0,52,5.772388059701493,1.0932835820895523,2.6343283582089554,268,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546
224,187100.0,34861.0,52,4.984419263456091,1.0070821529745042,2.6671388101983005,706,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595
225,239600.0,51184.0,41,6.088235294117647,1.0411764705882354,2.364705882352941,340,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546
226,229700.0,40977.0,48,5.242063492063492,1.0436507936507937,2.007936507936508,252,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595
227,257300.0,47440.0,48,7.117647058823529,1.088235294117647,2.563025210084034,238,37.8,-122.19,8070.90220385803,547537.627380518,726445.51438345,57905.3718065947,21400.9809104182
228,246900.0,42727.00000000001,46,5.837349397590361,1.0271084337349397,2.3132530120481927,332,37.8,-122.19,8070.90220385803,547537.627380518,726445.51438345,57905.3718065947,21400.9809104182
229,179900.0,29844.0,50,5.260869565217392,1.059782608695652,2.510869565217391,184,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485
230,169600.0,41739.0,40,4.51063829787234,1.0893617021276596,2.8382978723404255,235,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161
231,203300.0,38487.0,46,5.1152882205513786,1.0150375939849625,2.654135338345865,399,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546
232,263400.0,40114.0,52,6.5451263537906135,0.9783393501805054,2.299638989169675,277,37.8,-122.19,8070.90220385803,547537.627380518,726445.51438345,57905.3718065947,21400.9809104182
233,231800.0,46563.0,45,5.986784140969163,0.9933920704845814,2.436123348017621,454,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485
234,140500.0,29297.0,28,4.699551569506727,1.1375186846038865,2.596412556053812,669,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485
235,126000.0,23036.0,35,4.62051282051282,1.176923076923077,2.5871794871794873,390,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161
236,122000.0,26667.0,49,4.2,0.9285714285714286,3.5095238095238095,210,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161
237,134700.0,26190.000000000004,44,3.30142566191446,0.9205702647657841,2.7576374745417516,491,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161
238,139400.0,24167.0,45,4.462025316455696,1.1244725738396624,3.2278481012658227,474,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866
239,115400.0,27788.0,45,4.210416666666666,1.1,2.9375,480,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161
240,137300.0,27352.0,46,3.9349736379613356,0.8927943760984183,2.4428822495606326,569,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585
241,137000.0,18472.0,52,5.4907063197026025,1.1152416356877324,3.95910780669145,269,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585
242,142600.0,26583.0,52,4.310204081632653,0.9142857142857143,3.23265306122449,245,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585
243,137500.0,30536.0,49,3.6653061224489796,0.9959183673469387,3.179591836734694,245,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585
244,111700.0,23906.0,44,4.865573770491803,1.1639344262295082,3.719672131147541,610,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928
245,126800.0,17188.0,43,4.181818181818182,1.1302211302211302,3.0147420147420148,407,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585
246,111300.0,26250.0,47,3.6556016597510372,1.0290456431535269,3.12448132780083,241,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585
247,114800.0,28015.0,40,3.6592592592592594,0.8444444444444444,4.051851851851852,135,37.77,-122.22,4226.27769924116,546812.170383325,725626.974220773,56260.918400124,18577.0997033383
248,102300.0,17276.0,50,4.036363636363636,1.075,4.1068181818181815,440,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928
